Library_Name,URL,Address,Business_Hour,Phone_Number
老约翰绘本馆(绥化站),https://www.dianping.com/shop/G1XtPONbdn91MnmD,世纪方舟东区西北4门西60米,,0455-7871111
萌卡纳绘本馆(新华街店),https://www.dianping.com/shop/k2VhNYj1f3XpyXpU,新华街世福汇d5栋8号,周二至周日 09:00-18:00,15145569296
七田阳光(新华街店),https://www.dianping.com/shop/H4j8S5F59zkpbI1X,黄河北路世福汇d5栋3楼,,
