Library_Name,URL,Address,Business_Hour,Phone_Number
童的锦泰书院,https://www.dianping.com/shop/k1K9G3gI7il6MPCD,黄山路与韩江路交界处锦泰市场4号铺2楼,周一至周日 09:00-21:30,4000303096-98895
爆米花绘本馆,https://www.dianping.com/shop/GawytMGBiev4Qqh7,金砂东路汕头第一城39栋108号,"周二至周五 14:30-21:00  周六,周日 09:30-18:00",4000303096-95603
萌卡纳儿童绘本教育馆,https://www.dianping.com/shop/H8r6PTOGrlBjwvn1,中山东路与公园路交叉口西20米,,13534905970
咔咔学苑汕头中心,https://www.dianping.com/shop/H2oeAc15WbAZ3OYw,金涛南街嘉福大厦107铺面,"周六,周日 09:00-21:00  周三至周五 13:30-21:30",13670530094
暖暖阳光阅读馆,https://www.dianping.com/shop/l63iENcxf85Qiuoi,亭脚路兰竹苑高层商场正对面,,
啄木鸟,https://www.dianping.com/shop/H9p8ix3fNLa8z80r,新兴路50号附近,,13719936013
