Library_Name,URL,Address,Business_Hour,Phone_Number
爱信诚绘本馆,https://www.dianping.com/shop/k84vKWIOxKgCHz6O,柴河街60号（清真寺南走50米),周一至周日 09:00-20:00,13065228088
老约翰绘本馆(文萃路店),https://www.dianping.com/shop/G1f7mEvWuxMi9Y5t,南街40号组,,13147961673
