Library_Name,URL,Address,Business_Hour,Phone_Number
玛塔儿童绘本馆,https://www.dianping.com/shop/l4PqwDMQEfJfEN49,万达广宁金街E区2楼207室,,18379204411
玖玖英文绘本馆,https://www.dianping.com/shop/G3m52M33yTII5DFu,思德路与兴城大道交叉路口东南侧（九江市政府东侧约50米）,周一至周日 09:00-19:00,18979212002
老约翰绘本馆(濂溪万达馆),https://www.dianping.com/shop/lasbeBinWU2Cgyqs,万达金街C2-219室,周一至周日 09:00-18:00,15079259425
ABC青少儿绘本馆,https://www.dianping.com/shop/H7uJAd3gb5kyj3jH,白洋路与人民路交叉口南140米,,
悦读童书馆(东方紫薇城店),https://www.dianping.com/shop/G8jo5AFXd3HF4ekz,庐山大道东方紫薇城九星公路紫薇城9-104铺,,
小天才绘本馆,https://www.dianping.com/shop/G1qyvPNNdoUG8Whv,德化路666号万达广场九江店F2层,,
阅心洞双语绘本馆,https://www.dianping.com/shop/H2d7mleka66Go2Sq,阜西路与宁红大道交叉口西北100米,,18365444669
