Library_Name,URL,Address,Business_Hour,Phone_Number
乐知绘本管,https://www.dianping.com/shop/l2q3wp1WbaGU4eOT,沈厝富西路荣西一横四号,周一至周日 08:00-22:00,18565761202
啄木鸟(潮州店),https://www.dianping.com/shop/G24l0Iq9MSAw4Yez,潮枫路卜蜂莲花超市一层,周一至周日 09:00-21:00,15913003280
