Library_Name,URL,Address,Business_Hour,Phone_Number
汇童绘本馆,https://www.dianping.com/shop/l2qEDlVU2SfrB2Ru,石牛路与玉东大道交叉口北120米,,18078540181
绘本乐宝阅读餐厅,https://www.dianping.com/shop/k9mASLpGJwJDhcI2,广场东路与金鸡路交叉口南160米,周一至周日 10:00-22:00,18907753998
我们的绘本馆(美林商业街店),https://www.dianping.com/shop/k2BTQ0POluPNNyip,美林街11栋2楼,周一至周日 10:00-22:00,0775-3225677
童乐汇绘本馆,https://www.dianping.com/shop/G894msKXK1vgYV9W,香莞路8号,周一至周日 09:00-12:30 16:00-21:30,0775-2639833
阅童绘本馆,https://www.dianping.com/shop/l6FzxYemkuy7OdJj,玉林恒大城,周一至周日 10:00-22:00,
灵诺文化绘本王国,https://www.dianping.com/shop/G6SPftCglTjN5FrP,万良路玉林江南水产农贸市场东北侧约110米,,18807753060
老约翰绘本馆(玉林站),https://www.dianping.com/shop/k7iH94yhlbvHHWvM,中宜尚品小区1号（教育中路金城超市后门）,,18977503379
神墨教育,https://www.dianping.com/shop/G57EpvsFPlJOvZ2W,苗园路326号,,13669691934
萌卡纳儿童成长体验馆,https://www.dianping.com/shop/Faqd54DIlJQQ9wWE,清宁路71号萌卡纳儿童绘本馆,周一至周日 10:00-22:00,0775-2392281
