Library_Name,URL,Address,Business_Hour,Phone_Number
悠贝亲子图书馆,https://www.dianping.com/shop/F22y5sVOygBqOfv1,水榭花城中城二期3号楼1楼112室,周一至周日 09:00-20:00,4001016029-1796
九思悦读童书馆,https://www.dianping.com/shop/l44FyF4tGC3JBGBq,柳菱社区沙港路（鸿升别墅小区南区86号1楼）,周二至周日 10:00-20:30,4000303096-25703
老约翰绘本馆(常德1站),https://www.dianping.com/shop/l6jEponARC8SFWQ3,人民路锦绣商业街方家巷活动中心二楼（郎峰城市优品）,周一至周日 10:00-19:00,
皮皮少儿英文绘本馆,https://www.dianping.com/shop/kasUamDuVb98gFWj,青年路再就业体育广场内一层,,
澧县毛毛虫绘本馆,https://www.dianping.com/shop/H4gGfyhX3fYonhM0,墨池新天地一楼往少年宫方向,,17336514007
