Library_Name,URL,Address,Business_Hour,Phone_Number
诺诺儿童书店,https://www.dianping.com/shop/k58G8FJnOeLQGmrD,宏发•尼盛峰誉小区商务楼二楼,周一至周日 11:00-19:00,18689104050
啄木鸟,https://www.dianping.com/shop/EWEw37sFJbH7nqAF,林廓北路拉萨市第二中学北侧,,
